product_id,product_number,name,gender_category,size_gender,price_group,price_krw,base_price_krw,promo_price_krw,price_flags,available_sizes_count,availability_status,availability_label,rating_average,rating_count,image_url,detail_url,sales,store_stock_only
E482728-000,,삭스3P(스트라이프),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.5,5,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/482728/item/goods_32_482728_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482728-000/00?colorDisplayCode=32,True,False
E482729-000,,삭스3P(립라인)B,WOMEN,WOMEN,01,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/482729/item/goods_69_482729_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482729-000/01?colorDisplayCode=69,True,False
E482747-000,,MAGIC FOR ALL ICONS UT(그래픽T)1A,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482747/item/krgoods_01_482747_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482747-000/00?colorDisplayCode=01,True,False
E482750-000,,TATE UT(그래픽T)A,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/16부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482750/item/krgoods_00_482750_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482750-000/00?colorDisplayCode=00,True,False
E482752-000,,NY POP ART UT(그래픽T)Andy Warhol,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482752/item/krgoods_00_482752_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482752-000/00?colorDisplayCode=00,True,False
E482757-000,,MARIO Movie UT(그래픽T)A,UNISEX,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482757/item/krgoods_00_482757_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482757-000/00?colorDisplayCode=00,True,False
E482758-000,,스웨트와이드쇼트팬츠,UNISEX,MEN,00,29900,29900,29900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",8,available,판매중,4.7,138,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482758/item/krgoods_03_482758_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482758-000/00?colorDisplayCode=03,True,False
E482771-000,,BLUE LOCK UT(그래픽T)A,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.6,3,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482771/item/krgoods_00_482771_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482771-000/00?colorDisplayCode=00,True,False
E482773-000,,Musical UT(그래픽T)Opera,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",8,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482773/item/krgoods_69_482773_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482773-000/00?colorDisplayCode=69,True,False
E482815-000,,스퀘어플랫슈즈,WOMEN,WOMEN,00,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.4,120,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/482815/item/goods_09_482815_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482815-000/00?colorDisplayCode=09,True,False
E482823-000,,레이온블라우스(스트라이프),WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.7,20,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482823/item/krgoods_61_482823_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482823-000/00?colorDisplayCode=61,True,False
E482825-000,,레이온스키퍼칼라블라우스(7부)스트라이프,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.7,4,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482825/item/krgoods_01_482825_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482825-000/00?colorDisplayCode=01,True,False
E482868-000,,배기진,MEN,MEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.8,98,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482868/item/krgoods_62_482868_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482868-000/01?colorDisplayCode=01,True,False
E482874-000,,와이드테이퍼드진,MEN,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.9,88,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482874/item/krgoods_30_482874_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482874-000/00?colorDisplayCode=30,True,False
E482886-000,,스마트앵클팬츠(레귤러핏),MEN,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.9,13,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482886/item/krgoods_09_482886_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482886-000/01?colorDisplayCode=09,True,False
E482918-000,,기어팬츠(다리길이70~76cm),MEN,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,27,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482918/item/krgoods_31_482918_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482918-000/00?colorDisplayCode=09,True,False
E482942-000,,카고쇼트팬츠,MEN,MEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.5,24,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482942/item/krgoods_69_482942_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482942-000/01?colorDisplayCode=69,True,False
E482944-000,,치노쇼트팬츠,UNISEX,MEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.4,7,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482944/item/krgoods_32_482944_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482944-000/01?colorDisplayCode=32,True,False
E482982-000,,울트라스트레치AIRism원피스(슬리브리스),WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.6,42,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482982/item/krgoods_51_482982_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482982-000/01?colorDisplayCode=51,True,False
E482983-000,,콤비네이션원피스(슬리브리스),WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/16부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,45,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482983/item/krgoods_14_482983_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482983-000/01?colorDisplayCode=14,True,False
E482983-001,,콤비네이션원피스(슬리브리스),WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,8,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482983001/item/krgoods_69_482983001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482983-001/00?colorDisplayCode=69,True,False
E482984-000,,KIDS AIRism코튼크루넥T(그래픽A·긴팔),KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.7,26,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482984/item/krgoods_01_482984_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482984-000/00?colorDisplayCode=01,True,False
E482989-000,,크로셰니트캐미솔,WOMEN,WOMEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.8,15,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482989/item/krgoods_61_482989_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482989-000/00?colorDisplayCode=61,True,False
E483023-000,,BN커버올(슬리브리스)B,BABY,BABY,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483023/item/goods_01_483023_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483023-000/00?colorDisplayCode=01,True,False
E483118-000,,BT Jason Polan UT(그래픽T·반팔)A,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/16부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483118/item/goods_55_483118_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483118-000/00?colorDisplayCode=55,True,False
E483119-000,,BT Jason Polan UT(그래픽T·반팔)B,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/16부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.8,6,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483119/item/goods_41_483119_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483119-000/00?colorDisplayCode=41,True,False
E483126-000,,BT Picture Book UT(그래픽T·반팔)애벌레A,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,4,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483126/item/goods_51_483126_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483126-000/00?colorDisplayCode=51,True,False
E483127-000,,BT Picture Book UT(그래픽T·반팔)애벌레B,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,5,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483127/item/goods_00_483127_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483127-000/00?colorDisplayCode=00,True,False
E483128-000,,BT Picture Book UT(그래픽T·반팔)미피A,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,4,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483128/item/goods_01_483128_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483128-000/00?colorDisplayCode=01,True,False
E483129-000,,BT Picture Book UT(그래픽T·반팔)미피B,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483129/item/goods_10_483129_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483129-000/00?colorDisplayCode=10,True,False
E483130-000,,BT Picture Book UT(그래픽T·반팔)빵도둑 A,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,4,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/483130/item/goods_60_483130_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483130-000/00?colorDisplayCode=60,True,False
E483271-000,,MAGIC FOR ALL TIMELESS UT(그래픽T)C,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483271/item/krgoods_68_483271_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483271-000/00?colorDisplayCode=68,True,False
E483281-000,,울트라스트레치AIRism UV PROTECTION풀집후디,WOMEN,WOMEN,01,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.6,56,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483281/item/krgoods_14_483281_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483281-000/01?colorDisplayCode=14,True,False
E483294-000,,울트라스트레치액티브쇼트팬츠,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483294/item/krgoods_63_483294_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483294-000/00?colorDisplayCode=63,True,False
E483298-000,,Cheerful characters UT(그래픽T)1A,WOMEN,WOMEN,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.5,15,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483298/item/krgoods_01_483298_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483298-000/00?colorDisplayCode=01,True,False
E483339-000,,GIRLS캐미솔원피스(플라워),KIDS,KIDS,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,5,4,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483339/item/krgoods_01_483339_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483339-000/00?colorDisplayCode=01,True,False
E483340-000,,GIRLS캐미솔원피스(체크),KIDS,KIDS,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483340/item/krgoods_13_483340_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483340-000/00?colorDisplayCode=13,True,False
E483348-000,,GIRLS립T,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483348/item/krgoods_10_483348_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483348-000/00?colorDisplayCode=10,True,False
E483349-000,,GIRLS Sanrio characters UT(그래픽T)A,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,5,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483349/item/krgoods_00_483349_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483349-000/00?colorDisplayCode=00,True,False
E483350-000,,GIRLS Sanrio characters UT(그래픽T)B,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,11,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483350/item/krgoods_11_483350_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483350-000/00?colorDisplayCode=11,True,False
E483351-000,,GIRLS Sanrio characters UT(그래픽T)C,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483351/item/krgoods_51_483351_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483351-000/00?colorDisplayCode=51,True,False
E483352-000,,GIRLS Sanrio characters UT(그래픽T)D,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483352/item/krgoods_40_483352_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483352-000/00?colorDisplayCode=40,True,False
E483365-000,,GIRLS POP MART UT(그래픽T·오버사이즈핏)A,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483365/item/krgoods_10_483365_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483365-000/00?colorDisplayCode=10,True,False
E483366-000,,GIRLS POP MART UT(그래픽T·오버사이즈핏)B,KIDS,KIDS,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483366/item/krgoods_60_483366_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483366-000/00?colorDisplayCode=60,True,False
E483373-000,,GIRLS mofusand UT(그래픽T)A,KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,5,6,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/483373/item/krgoods_00_483373_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E483373-000/00?colorDisplayCode=00,True,False
